filename,label,__hash__
Image_2285.jpg,Malignant,52bd73f2e022171839b1a4cbe3a82600
Image_293.jpg,Malignant,2b380412e2245ce46f936206233213c8
Image_1664.jpg,Malignant,2907b026fee7cb68ff2a277ac51f63e5
Image_2697.jpg,Malignant,6dd952cacd536cf1f27ad16fc2af72d2
Image_4639.jpg,Malignant,ba47cc5bcf005eec8258d5e4a9241a19
Image_2746.jpg,Benign,e545c71c14a035b2ce64caca9754ea0c
Image_2186.jpg,Malignant,30a4e36bd654d2ac7b8650761af147a6
Image_2174.jpg,Malignant,88a3696becbaf6e236076defec647927
Image_489.jpg,Benign,3f26fe0307f4715701f83417e099eb21
Image_2235.jpg,Benign,4cfda2f6c4b4a2619910ac3cb8ed0252
Image_5414.jpg,Benign,6b35c1ee1fdd725da82f831c5ba5fc4c
Image_3855.jpg,Malignant,7be0189ac690167813d913d4bc8754bc
Image_414.jpg,Malignant,964ba42848dc118a20020f84f56b393e
Image_2930.jpg,Benign,d846602e33d70e85b6ff3107601022d4
Image_2939.jpg,Malignant,b97916e30e244a6209abc25a63656cc2
Image_506.jpg,Malignant,f54149cde4a664d67794d486c04f7929
Image_4659.jpg,Malignant,a4d6f31733db1c05502a04a822a3199c
Image_4463.jpg,Malignant,f5222a61870904d6404ab66af37a020c
Image_3753.jpg,Malignant,c480c1cdb30ea96fa7d416496fb9303a
Image_1342.jpg,Malignant,9749049c1401dc738dae38fd949e31e5
Image_447.jpg,Benign,627c5f148d93083bc498e6c77b6c88ad
Image_5568.jpg,Benign,76b0a3529a9b865b73e446a8e641982d
Image_1213.jpg,Malignant,84f8211f9eb04ee01843b8b328f0fd40
Image_2668.jpg,Malignant,80a4ff2a2676eb181ba323efe87b7d2c
Image_839.jpg,Benign,8a7b74e2031ea0b4095dc33df7aa0a4c
Image_4059.jpg,Malignant,784cf74f569ef0eda0a31a2e32194c57
Image_480.jpg,Benign,75e1d8343bbd18c38c7c7797a785b868
Image_2624.jpg,Benign,defa58641f65bf7d7012c787cef5a7d9
Image_1065.jpg,Malignant,6d614635944417decac092c5115ec0e6
Image_2579.jpg,Malignant,1a366c305baa7216966b8412cfdfbf8c
Image_1095.jpg,Malignant,9174131d93b16a6ee4048e1d5637f656
Image_3543.jpg,Malignant,0a0a27de3e41e7781ccb45bcf1e38dc5
Image_788.jpg,Benign,3595021e1191b68762c4e26e5e80e6db
Image_14.jpg,Benign,24758821a92f86e335129971e26319dc
Image_2149.jpg,Malignant,87fffdf42dfee75e93a596c816d8e94b
Image_1087.jpg,Malignant,34f8d81a460d5609aa44dcf94648eca0
Image_3211.jpg,Malignant,de1380f8dee7f0fd5a57b89f37d6a74f
Image_3672.jpg,Benign,bef1b55da0ba789dff87e18ac14a827d
Image_4524.jpg,Malignant,b17ee8f86d66dddf1674f8694af66fbb
Image_3645.jpg,Malignant,35ca62ecdd0801b098a09ed96d48d407
Image_4247.jpg,Benign,854ba18784e9f1a1cc857779cb7b98c6
Image_896.jpg,Benign,ff92c26593af37a954ed0998b9dbc4ab
Image_1589.jpg,Malignant,fcb1af5fbc50d72d4be4f06926a44e18
Image_379.jpg,Malignant,7a73d113073d3a8264848453c9a8978c
Image_1082.jpg,Malignant,dcf843fce038caf68ed6c4944f7196b1
Image_1363.jpg,Benign,c853ff8dd20d8e32e427bd0b04cdd136
Image_2789.jpg,Benign,9578839b8da65beeea4fa53f137db60c
Image_2613.jpg,Malignant,53fc483c929e3ed8e9bb073cb6ef669d
Image_2276.jpg,Benign,af3248103fdb99926684198e49e9911f
Image_918.jpg,Malignant,05131754036f7d0e5783409726931d2b
Image_5440.jpg,Benign,b378cb0f2bb1037df8c77d5f33d39968
Image_1512.jpg,Malignant,210d7981bff6542bc2cdcfc3acf04b78
Image_5687.jpg,Malignant,fad462734154c835ca2a6ba5bb34d01a
Image_357.jpg,Malignant,b2358b127d57e6c885aa2ec444af64cf
Image_3868.jpg,Malignant,b5861ed306220ed88bf22d6a6d9c5c2a
Image_1964.jpg,Benign,08892451c8bf7081feb5bf38f27f0539
Image_4887.jpg,Malignant,44896e7d6b7d7ee243bc9e6eff52d9f5
Image_3798.jpg,Malignant,bb6ce1efcd23486df520298d3e8a52d5
Image_1180.jpg,Malignant,13f186f7c194bd2838ed3620e2511ee0
Image_270.jpg,Benign,4a5a3ce16b2fe5a90bf0a95ae0a22f42
Image_82.jpg,Benign,05469537d67cb65c7401d872556f5cf8
Image_2227.jpg,Benign,59c248b9a891c5e8114903344038056c
Image_958.jpg,Malignant,ad7f7b68482fc80af9222880d215788e
Image_592.jpg,Malignant,d5b794acd292a1ec054e9a63b62d2f40
Image_3656.jpg,Malignant,69c95ca0e8ca453727d3ac72fa766725
Image_3791.jpg,Malignant,557bf82f9f14336dbc824ecc7b46d7ed
Image_5472.jpg,Malignant,b36879083257e4d152ae653f47cf9934
Image_2018.jpg,Malignant,310241c6466eeffca47ef7c9c79e6dd9
Image_412.jpg,Malignant,fc5c739d925b82ea5406a1e661e01223
Image_3856.jpg,Malignant,f162513bbdd7aaa3573addf6bfadda07
Image_1583.jpg,Malignant,55d40cf02091ccf0f3cfa1229c2cb986
Image_3233.jpg,Malignant,80bca253b5ef1b6a21f26c1fb3f8c86b
Image_4882.jpg,Malignant,4b30cccce4cbb33668734e80cc318cf1
Image_1104.jpg,Malignant,8798ae47ffcd2ad0455d4e484906b483
Image_3074.jpg,Benign,b90ed3fc8f37f25182f0201a1c16260a
Image_732.jpg,Benign,6b37a97cd6882b0be0bf83476cd43a40
Image_3109.jpg,Malignant,acfd22d51174411d895b48dcaddc0545
Image_1354.jpg,Malignant,392cb7e093eea97c5a1608b94df9b3d6
Image_3041.jpg,Malignant,3dbdfc5547928535a5115dccbd41f2e5
Image_1821.jpg,Benign,42f9bef8b943cc9fb770e0e9637aa3bb
Image_1323.jpg,Benign,5f005523c84320a290e971124017b9e5
Image_1738.jpg,Malignant,f754b0c4e92a4496657d8d56c411ae13
Image_2773.jpg,Benign,ab92122c082cef30f57622ec59b9eef4
Image_1904.jpg,Malignant,fa9b8f4c2d36562f68f3d296416b0907
Image_1851.jpg,Malignant,f175ceb31ca8dad0743e98fec2152af5
Image_631.jpg,Benign,3ca00aa0b8ad87639decfda548bf7916
Image_2817.jpg,Malignant,e7172cd267cc202c68ae2d1d902f07a6
Image_2381.jpg,Malignant,571e0259c1eb2cd1d972c9cddc628103
Image_2754.jpg,Malignant,317d4702990be3586b8d8ea35a117e50
Image_610.jpg,Malignant,3698fa9eb59031d0f5fcf8258d683201
Image_2831.jpg,Malignant,76160dd553dd7f53388fa33faaf0c5b1
Image_3187.jpg,Benign,be1420091176e4d4ef63e1788c67b52f
Image_5416.jpg,Malignant,cf9ee6b3a61e22dc32c76f87996b809c
Image_5282.jpg,Malignant,4eac6a143f7564fc0f8d9f6307545b88
Image_1716.jpg,Malignant,fdc1ab9b64a4245cca3aba260b416247
Image_2712.jpg,Benign,a56bfd65e936909423e7e5461c41273b
Image_619.jpg,Benign,356e8ff339ffc8278d455a1d5d2746b5
Image_2146.jpg,Malignant,8a5c79a9029ac049709690691688b3f5
Image_258.jpg,Malignant,52395532bd7086a053f56ba3ed51d8da
Image_2274.jpg,Malignant,2f9b7d30037cc9578051413f15c39eaa
Image_1154.jpg,Benign,a199857553a3414da5d729efb0193718
Image_5173.jpg,Malignant,75636421fe75ab43fc450fe984f0d8c0
Image_1686.jpg,Malignant,8f43dee85945e1769e0fe3fee98a40ee
Image_4337.jpg,Benign,45d0b6a813fe1bd917c1fdc86ea4612c
Image_120.jpg,Malignant,50bb3ea274979894efd0d7df2a72cc70
Image_115.jpg,Benign,0c847bd26ee85d07ec58db162c0c3d23
Image_929.jpg,Benign,6b9ad17a5c0ca88dddc0df9e1d4642a1
Image_990.jpg,Malignant,96ed5213636f41d673e1ef706f8112e6
Image_1656.jpg,Benign,83807032f7050b72348d175f4785792b
Image_2165.jpg,Malignant,31337fbd3745ba9b30e5d7cab13d9ec3
Image_5056.jpg,Malignant,f289ce01cf8f4725d166630a6951268d
Image_4543.jpg,Malignant,9aebc494729facfc8583b656dad3765a
Image_146.jpg,Benign,38dc89a9fa4b4c6edcc52e7da472f425
Image_1403.jpg,Benign,0754e536bbf2010bab5084c4bf5ae82c
Image_2842.jpg,Malignant,cb85662eb26df8749b8efcc81f8a99e2
Image_372.jpg,Malignant,c58f5470f0d272d70f2ae43de2941685
Image_718.jpg,Malignant,a5b91b4049c5dcb62d22705121c73148
Image_934.jpg,Malignant,a2677d89f34a6e1a066377ae9c79d519
Image_808.jpg,Malignant,25101a67f36be6db1afecc919eb94fa3
Image_4105.jpg,Malignant,2fc057fe697c5be95a9716ebb446a8b0
Image_4633.jpg,Benign,27fadbbb5bfa80725fd7a33a53cce1ed
Image_3533.jpg,Malignant,cc1889a69314011b71759438797dc995
Image_5187.jpg,Benign,f86b124e0d5f5cdb708c8718cca81731
Image_1050.jpg,Benign,ec5b8fe8b5693938071e4bc1dfb34ea0
Image_3027.jpg,Malignant,5b6be44521d2ef94e18b62f8c2dfaa8a
Image_2500.jpg,Malignant,817211d15cdd932699864c448e64c689
Image_729.jpg,Benign,2e5de4f6115d4c7fca724f07b8d1d3af
Image_5048.jpg,Malignant,17026fb06caa412b9a69653813f72e81
Image_2903.jpg,Benign,1a7385e45dab99498282ab7ca89f6278
Image_3726.jpg,Malignant,b114664f4b5dfb3134d79332406b80f8
Image_1519.jpg,Malignant,da6fc7e49adab482e608eb8dfa2115f4
Image_746.jpg,Benign,d1fdc1b23c5365543ac35a4650fcdd13
Image_5120.jpg,Benign,c4c73482777398d8d3c2c4281a457ec1
Image_4402.jpg,Benign,842238d3921f0fa9be7d139bd4c8f406
Image_2168.jpg,Malignant,6fe076d9a0558e6a9ba5cf1426d7b5ff
Image_5339.jpg,Malignant,96ef38dfc86853a53acf0ce00513aa11
Image_3108.jpg,Benign,abfda12b6127a4a44e7e5946e4f2a80f
Image_2233.jpg,Benign,e79ee6b18bb5665560fc63aa1cc4f392
Image_3742.jpg,Benign,5798c63376bdfb5acc1e921d5bba256f
Image_1119.jpg,Malignant,a29f22f5aaba62c044d1279dca51535f
Image_375.jpg,Malignant,ed3d3ad9a8fd7fa004eea8704494776b
Image_3290.jpg,Benign,8a374f23a5f55351fe17952a36ba53bf
Image_73.jpg,Malignant,d0d2d73dfb918486dbca718212feae9c
Image_4143.jpg,Malignant,28b11f9a313f2dccef0ef9a949f9cfc7
Image_2279.jpg,Malignant,1ccdd6abdd29026c533064598f7198a3
Image_3273.jpg,Malignant,29a1662a42a4bbe5802f09503f7528c4
Image_1303.jpg,Malignant,1b1c50f93f47c141b44e21b128f651df
Image_222.jpg,Malignant,6d84b2b7cb2a7fd3dc89f41e2b49b4fc
Image_2497.jpg,Malignant,25198ab1c0c2fa2406ce0018fae63b98
Image_1616.jpg,Benign,7ffcc8c34143f801cc464b7b130ab6e5
Image_4414.jpg,Benign,6374bb8e1a2a7f533226983e2aaf963f
Image_5344.jpg,Malignant,2b1b7cdcf9d5fb3549cb2946706f7f0c
Image_947.jpg,Malignant,144bd55759de8ea455210006416b0325
Image_1328.jpg,Malignant,1ddcf0ecc422eb85469daf2eaee2d6fc
Image_4407.jpg,Malignant,e8881d2664456fbb53175e6f4d814f0e
Image_1572.jpg,Benign,cb52d1be8431e6843c3babeed3414fc3
Image_3013.jpg,Malignant,70ba4260b90354a431a01a7464ac01be
Image_3525.jpg,Benign,09412eb5b0786c4e84ab651664e55baf
Image_614.jpg,Malignant,80fa58964e3651587684a7ab51008c84
Image_5164.jpg,Malignant,2ac2994508901f239fc1a37ba981ae3c
Image_1927.jpg,Malignant,fc35beb823b7a2d97dd2cf4a0bb3e529
Image_4929.jpg,Malignant,ca747e8d98486968787a4d4841a8e388
Image_4738.jpg,Malignant,3d9b48205e27085d8d82d47ea2bac62e
Image_1311.jpg,Malignant,833bc9879ddd23f3e98fe93bdb29330c
Image_1052.jpg,Malignant,89445ab2eaa2a33cce3ff69e885b34cb
Image_3998.jpg,Malignant,16a33672b8ecdf3a0ac304a46703b608
Image_2851.jpg,Malignant,9399ea0d042201d5397b6c5c0b863494
Image_76.jpg,Malignant,0586705a9232c785407f0a1807fd04bb
Image_1190.jpg,Malignant,db61463bdfee92d82e8a897953fb5af3
Image_1223.jpg,Benign,fcdfe5a84eb1770f1c75967174f47850
Image_2804.jpg,Malignant,351d64c95a9944352ab70f328da8742c
Image_824.jpg,Malignant,01c7522dac58011fd5354141c44afc54
Image_3762.jpg,Malignant,cf3fa61ff0329adc8d6477ae5dcaa575
Image_3772.jpg,Malignant,4b3b17ee93e729127a6ee073de134682
Image_2978.jpg,Malignant,bd0304b1b10e2ec11e78a43cf03717c2
Image_4739.jpg,Malignant,e7eaef8f59954b2e53cb0234033a5949
Image_2331.jpg,Malignant,ba9009ccc89c11bd443b746e4f68e3dd
Image_2885.jpg,Malignant,4a3499a72e3fd506e0ebaa3df8360201
Image_501.jpg,Benign,e3360e0aa87eec2e3d61a343c47b69b5
Image_959.jpg,Malignant,cbf16a6787704338b7995f3ba24804b6
Image_1156.jpg,Benign,a337304ce5133c82e66de22b92ee696c
Image_3434.jpg,Malignant,2172369a9fd4f62b7317d1944b32192d
Image_1949.jpg,Benign,519031b1f3c36489fc017adeb1c96173
Image_2438.jpg,Malignant,bae8e2e37092ddf35781505e8601bb14
Image_1046.jpg,Benign,176cb6c30e0632bb4f81ac9f4597ce39
Image_1790.jpg,Malignant,7e624a8085fc1ac814b5f0e570615f5b
Image_2403.jpg,Benign,6706e6fc961de840cb692c98c46b4ba8
Image_2127.jpg,Benign,adf25f0d259a3e9370235c2ed1720135
Image_3004.jpg,Benign,239a0ff577dab5ac85a88e16b4169ff1
Image_4201.jpg,Benign,bfb05611a72ad2066a45ee8d00624760
Image_2940.jpg,Malignant,47aeae3a08dd326bcfd95e1afbc85031
Image_1789.jpg,Malignant,ce001d70c46ab6a1eb6fcec1e05e2331
Image_251.jpg,Malignant,bf12e8e8b6a2b17fc17ce85a4a51c3b5
Image_392.jpg,Malignant,1aac9dbf9327d42bf5a0072e4522a6c6
Image_667.jpg,Benign,5c812953b1687f7ab1fd589213f89f0b
Image_5543.jpg,Benign,164292b4411025706f7c60159f72977a
Image_1863.jpg,Malignant,6850453f065d5fee99128492af5ffa1b
Image_24.jpg,Benign,3dd03e439c5f530381b7891d587fa517
Image_499.jpg,Benign,b843356edf1ebe70ccd83cc89d934a85
Image_4044.jpg,Benign,d02d7a80f879e2b4f5502fb1c41ae337
Image_699.jpg,Malignant,f171fd1659d9c356cf603eeac85dc7ab
Image_2293.jpg,Malignant,dd1ff14e87f2e21149ebaeb6f17d6af6
Image_4296.jpg,Malignant,a326982c015f5c1db4c5003af4277096
Image_1381.jpg,Malignant,8a805de875807a9296a1a82ff923aff1
Image_5190.jpg,Benign,93de9ed568950c4fce6479b016f7f20f
Image_969.jpg,Malignant,f77250cf976cf4fafbbccaaa06f7fd71
Image_2737.jpg,Malignant,2e60fe12270735fbf7888eb32409ebb9
Image_1036.jpg,Benign,e0df163d32868a1ed8312d32127dd815
Image_2456.jpg,Malignant,5ec2f1a3bba8b178466c8bc8d7188bc4
Image_3437.jpg,Malignant,ed79b949c12e3b104c8b8277b74fd3d1
Image_937.jpg,Benign,b4a03a65138b720b305f1b6974f15d12
Image_4192.jpg,Malignant,74dea0f87aadf6f24bff2d05e95fb4ac
Image_875.jpg,Benign,9008ce156e3be903c160993e6e93107f
Image_437.jpg,Malignant,6b0bbac8aa4e8b12c7dd2ce9608c7a2e
Image_3691.jpg,Malignant,96b2e553abf5c182d3de1dc5c373660c
Image_4497.jpg,Benign,648460e4159829837b4c2d493e1350e3
Image_3072.jpg,Malignant,3155a8a2eebac0f4f7250dae96d0eceb
Image_4948.jpg,Malignant,19e76270c87da050f032ead28d4744b8
Image_4905.jpg,Malignant,6a5732f47527d761d07080fdbfd7f34b
Image_5285.jpg,Benign,2d247a81a41aabc44bd941c912c1ecff
Image_2101.jpg,Benign,670af9a1e0ae2a296f229f245dc2d9c9
Image_2521.jpg,Malignant,9dfba91656077390846630fad7eaa787
Image_2277.jpg,Malignant,1b24d9acdc81594e7ac536ae294b26f2
Image_3019.jpg,Malignant,3d50f74cae588b13c1281ad025932e69
Image_5434.jpg,Malignant,28ff33ee6d2a55cd4319009bf4f4a461
Image_1919.jpg,Malignant,e3720558ba244aa886450de83d8a5c71
Image_601.jpg,Benign,b0f71b2e28bcac10d0a20b370ef96b6a
Image_856.jpg,Malignant,d110593050b2db42e08f26ee11237b00
Image_4545.jpg,Malignant,e7a2cf88c8b03edfe959751a30029811
Image_1015.jpg,Benign,cbd1f220d256a0f9979a9d0db6158f64
Image_5052.jpg,Malignant,2a0901f883130a33b664863bef26d15f
Image_4437.jpg,Benign,9d1e90b384fbc5742728bbf7a3a0257c
Image_1722.jpg,Benign,82e45224b5289414f3dc05ad61b68d73
Image_3944.jpg,Malignant,4081cb59c0edfaabc15e18fb1e514272
Image_671.jpg,Benign,949a09b5a50b1aae692f28cf859c6124
Image_2546.jpg,Malignant,1bd9c853c6f79aec3b94ece6a1589730
Image_2367.jpg,Malignant,2b0200b37de5a570181707307103f436
Image_3869.jpg,Benign,96d11664188c1027974ac44571aee3b5
Image_5233.jpg,Malignant,b6443abebd88f9fdb1515e08f1cf2c50
Image_96.jpg,Malignant,8af3feaca2df9bd4cdef834661d596e8
Image_4535.jpg,Benign,3730591c9db83d7db76d3687ca3a9229
Image_3031.jpg,Malignant,d95d0e914895dce88596024a20bfbd9b
Image_123.jpg,Malignant,10740526c30c37c48ceb24e635da7c2a
Image_3372.jpg,Malignant,0036d37111ab84174cc31db8bb00d508
Image_1795.jpg,Benign,85e5b62ddf37ba75a80a010907aa36a7
Image_942.jpg,Benign,9921bf3ec52140093e836633b58d5df5
Image_364.jpg,Benign,f956da054b64adfc32dc0b771d42e6b1
Image_1820.jpg,Malignant,c209c3ce8e6e81b91398e61763e5dcc9
Image_2100.jpg,Malignant,f2d6a26593e14dd9f8a1d82abbdc29e1
Image_4654.jpg,Malignant,2b21840da6561a905b9f7b349f3ec273
Image_1747.jpg,Malignant,52e2c3c525fc01390118be2cf891ee3a
Image_2952.jpg,Malignant,6c79877201a34cbb5e0640a8ff9ac6dc
Image_2707.jpg,Malignant,db8d024a33a223846366c0552a7a1e65
Image_4678.jpg,Benign,ee69211bc5434d2421d72bc59f3be7ee
Image_2740.jpg,Malignant,5b026fd3d8f137910b9a2cd836fa2c7e
Image_3008.jpg,Malignant,f567243a8dd39683ff62a398e5abdeba
Image_4721.jpg,Benign,2f84dc7c63c7487a9179437b0724d1b9
Image_132.jpg,Benign,08be1e661100ff1ff900482a2900050f
Image_1181.jpg,Malignant,2f7ec83d5ae2cf566190a967d99bc9c3
Image_4796.jpg,Malignant,71f8f3e80c3cb7596a8b9909065ab7e1
Image_689.jpg,Malignant,8665b2681d8a6eadb415601d95da9632
Image_2185.jpg,Benign,529780e72644243119d11e2aae11f75d
Image_3053.jpg,Malignant,1bed07e3bb07b8e5166c6af9c702aaf3
Image_3936.jpg,Benign,77be6d346f3e8022d8c4afb401778472
Image_931.jpg,Benign,06a90a3f3d3478d68f5b98bc7cdcbb3d
Image_1868.jpg,Benign,09d9a72abfc8703669c1e6c61d5ae53d
Image_243.jpg,Malignant,ab71f398b39f97ae5b3664bd1ad0a334
Image_2326.jpg,Benign,a8c64d50093bf31d8f14f010f7ba72e5
Image_4081.jpg,Malignant,17e6f1909f26d903b60f3be2da2fc50e
Image_2495.jpg,Malignant,acb0f66e51a4ecc963827a6a05068ba1
Image_753.jpg,Malignant,15a70aab623d5918559af6e0afab3765
Image_1432.jpg,Benign,24464f7152ef979bbafb9470dcd28c78
Image_335.jpg,Benign,e10fc563c084c3a420412752d0461e43
Image_3509.jpg,Benign,305e4b454679b9057d5fffcb9ce32031
Image_5188.jpg,Benign,3432af39551e8981a3756774367db818
Image_102.jpg,Malignant,0cd74fceca81e0ca3acfed878963dcda
Image_4132.jpg,Malignant,2d6acb838abcdf368c3a6655b1896aa0
Image_986.jpg,Malignant,ecc5af2e7cfe0829794b4692007d7044
Image_1288.jpg,Malignant,03cc9b50861fba892acc0c39188a36ae
Image_490.jpg,Malignant,d9c384b3f2312b006c42313dbd97e467
Image_3286.jpg,Benign,2c7d5eaaba2c10cb9b6a14e083af1675
Image_537.jpg,Malignant,56aea747b7176cdb698401440f328a1f
Image_2848.jpg,Benign,818b8eb996909db5f5071c21f6038922
Image_404.jpg,Benign,3fedd9e8859a0a62cc5660001f48b0d2
Image_1457.jpg,Benign,5baac5644bbefd4a777800912a3768ae
Image_479.jpg,Malignant,c3c1fe52e5cf1c46e06f122e541199fa
Image_4424.jpg,Malignant,92e9847b28de6e1de14b704504ab51bf
Image_4709.jpg,Benign,d2214207acb1731010b102e8d5752c7a
Image_5653.jpg,Benign,de5892d827720c2d04c957865dcdf5a7
Image_1054.jpg,Malignant,b59b368bfec6a4bbb255aca231825e0e
Image_1945.jpg,Malignant,db527f66d2d89cb66b48643f68edea8d
Image_1548.jpg,Malignant,5c5770f28502412a84a47e486732aeba
Image_4215.jpg,Malignant,6abff381035f3a8a083c15c5f039973e
Image_255.jpg,Malignant,f4dcb51d223886c4088eb4a665529265
Image_965.jpg,Malignant,9cd6ff0e73d962bb5e88b3273e3ff8a4
Image_1960.jpg,Benign,5572c025e6b1bc099e94e424ea0b3124
Image_1655.jpg,Malignant,a48d93cb4d230981db0bb9f4275336e2
Image_294.jpg,Benign,a94c3ad1ba666c7b46e06271e36ae224
Image_3090.jpg,Malignant,ed6004fce1deeee83c72b91f46ef6d2b
Image_3411.jpg,Malignant,8ebd99bd69a2d249e22d782462af48c4
Image_1779.jpg,Malignant,6eb5b4cb045217a3e0eaf3bd2fe015bc
Image_2538.jpg,Malignant,c0a53ecae6391aa2377cab532396ae41
Image_1768.jpg,Malignant,f9fb4e0025baf65cd101ddaaeae41707
Image_1429.jpg,Malignant,35556f1bf74c95dffca2f55c4e8725d1
Image_542.jpg,Malignant,2acf85b6509e0e0f31fef14b57f9f54c
Image_821.jpg,Benign,4cf88c3f345656d5d29ac45829161ac7
Image_4307.jpg,Benign,19fdbe3fd43161490332e3ad3ba3b1c4
Image_2062.jpg,Benign,ae44e81933bb78a4342aa24aca8ebca0
Image_387.jpg,Malignant,27f8591af03a87e7675469525525c5ca
Image_919.jpg,Benign,0c20d6fb719d8fea5277770b15a4dedc
Image_3476.jpg,Malignant,53f922b4d5ca7680044b5ede556dbbff
Image_1273.jpg,Malignant,267290d2799247d9769054c3525cbe13
Image_1330.jpg,Benign,608c8b64538ac84aeb77aa3896bfa9bc
Image_3513.jpg,Malignant,722df522c0be1bc286da36f3d36a3f5f
Image_5341.jpg,Malignant,04eb25e8af3413bdc056c4eb06135516
Image_5183.jpg,Malignant,9b937d4c2259b939fbba3fef373e1e6e
Image_4579.jpg,Malignant,c421b5e17aee08729e75e44ea14721d6
Image_3634.jpg,Malignant,0c00f2b434285afe4bbf2e98da1a10e8
Image_1020.jpg,Benign,72f620aa44167e4c5a95e1d6fe9c4fd4
Image_1195.jpg,Malignant,702be9902823cc8a61c6d002ec4f3b12
Image_2767.jpg,Malignant,284a9a39771cfaf1885ce783bf8d599c
Image_604.jpg,Malignant,dba66002cee32a3603f27dc3a629decf
Image_337.jpg,Malignant,b500c553d0c6d5da40ffd41c7f7208cb
Image_3615.jpg,Benign,50ba50fcd79ac6ae3f4760e27e4b1f6d
Image_2202.jpg,Malignant,437967cb7ac086a246956e05d1274cc5
Image_2033.jpg,Benign,0a928afe2c08410b2bb62b4d9ce383ec
Image_2160.jpg,Malignant,a979c99564360f4632fa98c7b32b947f
Image_3267.jpg,Benign,773532206696f22280571c6ba6503e15
Image_2892.jpg,Malignant,386fa5a7816330071b0fffa207d0624f
Image_1528.jpg,Malignant,cdb33bea9e9b5747c99409aa3a636151
Image_1448.jpg,Benign,62429908c6064fed2b6c4cb9efe30d5f
Image_2340.jpg,Malignant,944c59a9380d51f4882c10a3626d9667
Image_2969.jpg,Benign,f7d13bf4642ac36b2201f91b7fa3a35d
Image_434.jpg,Malignant,eb94f1dccaf39d279792a39a5cd429df
Image_2446.jpg,Malignant,d0c45be7645c4413f22cb2424eacd4cb
Image_1277.jpg,Malignant,4763a18b77db530e52dfc20e21c302e7
Image_1889.jpg,Malignant,fcb1d0c734bb29ee68303c7540de6e6b
Image_914.jpg,Malignant,63097fbd4f9459efd110a717a3a2d0d8
Image_3376.jpg,Malignant,dcada9284362dfdc8c91d14e6331f37f
Image_1740.jpg,Malignant,aca542df14641e70590f8733b49edfee
Image_3017.jpg,Malignant,f125b292f03265032a749550f019088e
Image_735.jpg,Malignant,6160b56dc81577f7fc97575e00ca2d33
Image_3462.jpg,Malignant,ff32a6f3397dfdfefeec4ebeaefd47df
Image_4735.jpg,Malignant,e04cc6a9cb678d9a60ceee9abb8f3ede
Image_3217.jpg,Malignant,274f99ec0dce6e087f9023253314af52
Image_1986.jpg,Malignant,7d9ef547c339621a1145a0114806474b
Image_3295.jpg,Malignant,cdd54bf0a312503ec2317084d7e4a017
Image_2040.jpg,Malignant,0eb54b3b4e38e20641bf9aeb747309c7
Image_2574.jpg,Malignant,75cd4255fefc0ef35c50f0bffa0811ec
Image_2327.jpg,Benign,b147b85517cffae2aaae9b9caaaed8ac
Image_765.jpg,Malignant,d0819ddef040d273b35c095a0252871b
Image_4937.jpg,Malignant,ab31e05e6b2c21e4a81a4aea991f5834
Image_3242.jpg,Malignant,b34d35efdcaf99df2c84ab568e33cf11
Image_5068.jpg,Benign,ba37fc22c6e69d9326c24f3b1e91d90b
Image_5654.jpg,Malignant,c5cf02321d750b7eb6f469a88af47fe9
Image_576.jpg,Malignant,936f4ed761b1fa38609cd4a2ecf16f6f
Image_5071.jpg,Benign,d64df818914408f1b08a494dcdb76eca
Image_5430.jpg,Malignant,659ca30ca3f7fed4b46b6df09613c2c8
Image_345.jpg,Malignant,d4f0b39bc782b368b35588e8fe9ea35c
Image_1120.jpg,Malignant,fc134e319dfc13edd6a2c2258bf2f432
Image_4557.jpg,Benign,75a055f61512f4c179af9cbd8d20dff1
Image_1732.jpg,Benign,f6200115ffddffcf6910dc3109843e11
Image_4428.jpg,Malignant,790531b85d83b85551b6e4f9812d00ac
Image_2464.jpg,Benign,07a982cc56f6fed132e45fa682c302f4
Image_3905.jpg,Benign,1e26db5759e6d7189d7693f0f1e0424f
Image_2683.jpg,Malignant,81d4540f80b95a2803b4052ffcd87eca
Image_3833.jpg,Malignant,6584bc4ffa4bd4527e6ed875442867c7
Image_2466.jpg,Malignant,4ddf4db1a30b83857a49febf0487da1d
Image_4565.jpg,Malignant,6a55039bc7a7826daa3e8d875d10c412
Image_48.jpg,Malignant,2c712bcc096fd582e419727585a6f410
Image_3112.jpg,Malignant,b571674f865f65d29046715612bbef4e
Image_3840.jpg,Malignant,ca5559cd9d58c163ae88bf869e9a1d68
Image_517.jpg,Benign,e87ce49327314b57c3481fa4ef1931f2
Image_2280.jpg,Benign,f7f0ee43e4c0fc5c9c4b9de1017222df
Image_5010.jpg,Malignant,92cdf142a9c00cb1c89480c1a0d43207
Image_648.jpg,Malignant,91d958292c290431fd402ef2c694c44f
Image_4395.jpg,Malignant,4b1aa75c44fdab0b3a25d381f7fb4b37
Image_177.jpg,Malignant,b48afc2a8003390ce6bf85f1f426ccac
Image_5122.jpg,Malignant,41b77bcd65575a6e795b98b536dd2978
Image_4775.jpg,Malignant,aaff43b8b8afc1b110bd6dd9ef74ee2e
Image_4697.jpg,Malignant,12d5e4e2345daf65fb820748d5914191
Image_4025.jpg,Benign,f934b0dc8f0b4efbb91e31e59c26b6d3
